2121.HTA50001,float,0,60
2121.HTA50002,float,0,60
2121.HTA50003,float,0,60
2121.HTA50004,float,0,60
2121.HTA50005,float,0,60
2121.HTA50006,float,0,60
2121.HTA50007,float,0,60
2121.HTA50008,float,0,60
2121.HTA50009,float,0,60
2121.HTA50010,float,0,60
2121.HTA50011,float,0,60
2121.HTA50012,float,0,60
2121.HTA50013,float,0,60
2121.HTA50014,float,0,60
2121.HTA50015,float,0,60
2121.HTA50016,float,0,60
2121.HTA50017,float,0,60
2121.HTA50018,float,0,60
2121.HTA50019,float,0,60
2121.HTA50020,float,0,60
